pdevechi,2018-06-25 23:53:46,RT @henriqueguzella: @levydourado @pccuppoloni @LuOliveira1972 @pdevechi @MonicaVivaBR @capitalist_ant @botts1974 @OrleansBianca @UmaGataDe…
biskitty1,2018-06-25 23:53:43,"To achando que vou deixar o fb pra postar política e foto ostentação, instagram pra postar a foto que eu quiser e twitter pra falar merda"
jomarlov,2018-06-25 23:53:40,RT @VIOMUNDO: Moro condenou Lula e taxa de aprovação do juiz em pesquisa caiu 30 pontos em pouco mais de um ano https://t.co/d7JZhG7sdl
rmapoa,2018-06-25 23:53:38,Pensa duzentas vezes antes de compartilhar alguma publicação nas... https://t.co/6lQEtmSPlR
rsiuves,2018-06-25 23:53:38,"RT @davidmirandario: ""Soldado que vai a guerra e tem medo de morrer é um covarde""

Palavras dele
https://t.co/WI79jCUBGD"
ReinaldoLeitte,2018-06-25 23:53:33,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
rodrigosigon,2018-06-25 23:53:32,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
Igordacosta,2018-06-25 23:53:27,"RT @g1: Marcela Ross NÃO existe, pesquisa NÃO mostra 94% de apoio à intervenção militar e país NÃO está em estado de sítio: como funciona u…"
JooCarl90599934,2018-06-25 23:53:26,"RT @leandrocimino: Sociologia e Ciências Políticas | A forma correta de ver e entender sua formação e aplicação.

Acompanhem meu canal no Y…"
comuna_deusa,2018-06-25 23:53:25,Gente sério EU N SOU UMA PESSOA PACÍFICA eu n quero saber de treta política por mim vc faz um enrolado com sua opin… https://t.co/hEcVd893l2
pcafernandes,2018-06-25 23:53:24,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
Cacau_Scarlet,2018-06-25 23:53:23,RT @tmsmilers: Miley criou uma campanha de arrecadação de fundos no Facebook para ajudar crianças e famílias vítimas da radical política mi…
TessieReis,2018-06-25 23:53:21,"*Daqui a pouco* 
 *21h* Bate-papo com elas 
Sobre Futebol e Política 
Com elas: Tatiana Alencar, Ohana e Letícia Ab… https://t.co/Kh66qXXxeU"
Mavsampaio,2018-06-25 23:53:16,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
acsapessoa,2018-06-25 23:53:14,"RT @Brunafaria022: Hoje é o último capítulo da novela que fez história na tv brasileira.
Apocalipse falou sobre Salvação, Amor de Deus, Bíb…"
060Alice,2018-06-25 23:53:12,"Jesus, volta logo porque tá ficando foda.
😠😠😠😠😠😠😠😠😠😠 https://t.co/TI3boGivWH"
WUFRN,2018-06-25 23:53:12,"Será mesmo psíquico ou problema de moral, de natureza política? https://t.co/IfU3FD2ohE"
GolpeNuncaMais,2018-06-25 23:53:09,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
FornariNicole,2018-06-25 23:53:06,RT @isadorampjo: cara eu to pensando em tudo menos no master big ultra seminário de ciência política pra sexta😰
AriSirius,2018-06-25 23:53:01,@Cecconellogiu @CheCocaCola @Rodrigo47531616 @A_Bem_d_Verdade @alfazemank @ojgallo @pgiolli @Mcgssilvio… https://t.co/ILJqy5865j
MARIBH2,2018-06-25 23:52:57,"Confira https://t.co/i3hMMa9UTp 

5ª Turma do STJ deve julgar recurso que pode libertar Lula
Defesa pede que ele re… https://t.co/2LVwZ7sugB"
Aldenira13,2018-06-25 23:52:55,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
SoraiaGebhard,2018-06-25 23:52:54,RT @paulacamara_: MPF denuncia Joesley e ex-procurador Marcelo Miller por corrupção #JoesleyNaCadeia https://t.co/mOTm7KYs7y
GilbertFutebol,2018-06-25 23:52:53,Mais um solto???  https://t.co/jMwD0oaKql
0conserva,2018-06-25 23:52:51,"RT @lsentoes: Evolução do isentão 
- ""sou Bolsonaro contra toda essa esquerdalha"" dez, 2017
- ""Bolsonaro é mais do mesmo, nunca me enganou.…"
paullobarbeiro,2018-06-25 23:52:48,"RT @ronaldo_pasin: Se verídico não poderemos aceitar a urna eletrônica.  
Delação de Palocci vaza: “Lula e Dilma possuem bilhões em contas…"
novinhodotwiter,2018-06-25 23:52:42,RT @g1: Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira https://t.co/PZ7ujMgJN4 #G1 https://t.…
mariana_onlyy,2018-06-25 23:52:42,"@taynanfer My God!! Hauahaua ""Eu to aqui estudando e vc vem falar de política?"" muito boom!!! Akkakak"
carmomonteiro10,2018-06-25 23:52:40,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
Wellingtonlui32,2018-06-25 23:52:39,RT @carlosjordy: Alcelmo Gois mais uma vez desinformou os incautos com fakenews. Ele aprendeu bem como agente da KGB a usar a mídia para pr…
BLOGGERBORG,2018-06-25 23:52:39,"RT @davidmirandario: ""Soldado que vai a guerra e tem medo de morrer é um covarde""

Palavras dele
https://t.co/WI79jCUBGD"
mezgravis,2018-06-25 23:52:35,"RT @yaso: A preocupacão do governo não é eficiência na prestacão de servicos. Aqui temos uma política irresponsável, que atende a interesse…"
JanuariaOliv,2018-06-25 23:52:34,RT @ChristianProf_: Política NÃO pode ser profissão! Quem ocupa cargo público eletivo tem que servir à sociedade. Chega de gente que fica 2…
britolfelipe,2018-06-25 23:52:29,"RT @ACMilan_Brasil: Luca Serafini (jornalista italiano): ""A UEFA não quer mais que fundos de investidores controlem as equipes. Atualmente,…"
HonordeMedeiros,2018-06-25 23:52:28,RT @jose_neumanne: A face volúvel da bola: A história do futebol profissional registra sombras de mãos peludas comprando árbitros de jogos…
ritabarzoto,2018-06-25 23:52:23,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
BordinVania,2018-06-25 23:52:20,RT @g1politica: Gilmar Mendes manda soltar doleiro preso em esquema ligado a Cabral https://t.co/wWAIb5cwTx
RobertoTavaresZ,2018-06-25 23:52:19,RT @g1: Pesquisa NÃO mostra 94% de apoio à intervenção militar e país NÃO está em estado de sítio: como funciona uma das fábricas de fake n…
satturnooo,2018-06-25 23:52:16,"RT @cinefilo_K: 102 dias sem MARIELLE...
vereadora negra que se formou na PUC através das cotas do ProUni. 
LULA sancionou o ProUni e a DIL…"
deborapleal,2018-06-25 23:52:14,e a vergonha de entregar essa prova de teoria politica que deu mais de 8 paginas kkkkkk ja chorei tanto que agora so me resta rir
DrReynaldo,2018-06-25 23:52:13,"Via @estadao: MPF denuncia Joesley Batista, Marcelo Miller e mais 2  por corrupção -  https://t.co/CgUkI9XNZH"
deniswcc,2018-06-25 23:52:12,Lula recorre contra decisão do Tribunal da Lava Jato que barrou recurso ao Supremo https://t.co/zlDQtxOBJF
MarinaBittenco8,2018-06-25 23:52:10,RT @VEJA: Lula recorre contra decisão do TRF4 que barrou recurso ao STF https://t.co/pbjc1Tz76H
DireitaSC,2018-06-25 23:52:07,"@JornalOGlobo Mãe canalha usando uma criança para entrar ilegalmente nos EUA. 

E foi atingida por política do demo… https://t.co/dJsVLKSHPf"
AnikaJesus,2018-06-25 23:52:06,Manuela: 'Eleição não é um episódio de nossas trajetórias individuais' https://t.co/AHuegdkpZ8 via @cartacapital
Brunafaria022,2018-06-25 23:52:05,"Hoje é o último capítulo da novela que fez história na tv brasileira.
Apocalipse falou sobre Salvação, Amor de Deus… https://t.co/Wpht6sZJtU"
LuizRosario8,2018-06-25 23:52:05,"RT @mgfufino: Wagner levou R$ 82 milhões da Arena Fonte Nova, diz PF https://t.co/0KxIPyOnsr vía @VEJA"
teixeira1956,2018-06-25 23:51:57,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
sergioravazzi,2018-06-25 23:51:56,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
carolinassv,2018-06-25 23:51:54,Assuntos que eu não discuto mais: aborto e politica! Tô fora
SilviaHelenad17,2018-06-25 23:51:52,"RT @mdenser: A questão é exatamente esta: hoje, ter caráter, no Brasil, é denunciar a prisão política de Lula.( Fernando Horta)"
JoaoAirtonPorto,2018-06-25 23:51:51,STF: defesa de Lula insiste e quer julgamento nesta terça https://t.co/IcJNS2TsbW
MBRAndrea,2018-06-25 23:51:51,RT @gm36rw: @MBRAndrea  Os GRINGOS DOMINAM A IMPORTAÇÃO DE DIESEL PARA O BRASIL. https://t.co/Gewvbx3qzf
Callumah,2018-06-25 23:51:51,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
CWB_CFC,2018-06-25 23:51:50,RT @cartacapital: Pré-candidata considera prioritário derrotar o atual projeto neoliberal e diz não abrir mão de vitória do campo progressi…
Gabriel6828,2018-06-25 23:51:49,"RT @Emanoel1953: Recordar... Paulo Nogueira, DCM: ""Caro Romário: Você simboliza uma política putrefata. Será lembrado pela posteridade como…"
ramosanderson,2018-06-25 23:51:46,"RT @andretrig: Quando interesses corporativos tomam de assalto o parlamento, e o bom senso dá lugar a sanha de lucro, aprova-se um texto de…"
Ygor_Camelo,2018-06-25 23:51:44,"RT @portaljovempan: Gilmar Mendes solta Marcelo Rzezinski, mais um da Operação Câmbio, Desligo https://t.co/Z3na7C9aBm https://t.co/gjBSND8…"
AldaLafeta,2018-06-25 23:51:43,"RT @cinefilo_K: 102 dias sem MARIELLE...
vereadora negra que se formou na PUC através das cotas do ProUni. 
LULA sancionou o ProUni e a DIL…"
tadeu_alves,2018-06-25 23:51:39,"RT @serbretas: Suprema arrogância americana: Ex-secretário-geral da OTAN, chefe de política externa da União Européia e ex-ministro espanho…"
celinasam,2018-06-25 23:51:39,As ideias do economista Paulo Guedes em 35 ‘pérolas’ @estadao:  A 31 indica que ele nem sabe o que é teto de gastos https://t.co/Hcakv7WF7Z
Wellingtonlui32,2018-06-25 23:51:35,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
PetitSabino,2018-06-25 23:51:25,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
HonordeMedeiros,2018-06-25 23:51:16,RT @blogdojosias: Gilmar Mendes revoga prisão de investigado em rede de doleiros do RJ https://t.co/WcD0dyi7Pt via @UOLNoticias @UOL
Eudaziodesousa2,2018-06-25 23:51:14,RT @partidonovo30: Cota de 30% de mulheres na política não funciona e a realidade cedo ou tarde acaba se impondo: faltam mulheres dispostas…
gabrielgm1024,2018-06-25 23:51:12,"@rehhadassa Incrível que ela só entra no twitter pra comentar sobre política kk, não sei como alguém pode aguentar… https://t.co/CNLPwRt6ix"
AlmaFuerte40,2018-06-25 23:51:11,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
sandra_drumond,2018-06-25 23:51:09,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
leebidinoti,2018-06-25 23:51:09,política eh mt estressante
EvaristoCoimbra,2018-06-25 23:51:07,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
vitor997,2018-06-25 23:51:05,"RT @g1: Marcela Ross NÃO existe, pesquisa NÃO mostra 94% de apoio à intervenção militar e país NÃO está em estado de sítio: como funciona u…"
Fabricio_MRosa,2018-06-25 23:50:57,@GreenpeaceBR Parabéns ao Greenpeace por mostrar o caminho aos terroristas. https://t.co/U7BaC9xtqZ
AleBlackmore,2018-06-25 23:50:55,"RT @lsentoes: Evolução do isentão 
- ""sou Bolsonaro contra toda essa esquerdalha"" dez, 2017
- ""Bolsonaro é mais do mesmo, nunca me enganou.…"
professorcirino,2018-06-25 23:50:55,"RT @rvianna: Taxa de aprovação a Moro despenca 30 pontos depois que ele prendeu Lula sem provas!
 https://t.co/GYFzWALiSZ"
ivanrpsilva,2018-06-25 23:50:55,RT @g1politica: Defesa de Lula insiste em pedido de liberdade e quer julgamento nesta terça-feira https://t.co/ixZja8MAAq
nando_profe,2018-06-25 23:50:51,"RT @lolaescreva: Excelente matéria sobre como funciona uma fábrica de fake news, dessas q mostram q 94% dos brasileiros são a favor da inte…"
JanisJSouza,2018-06-25 23:50:49,Isso muda a política. https://t.co/iyQoMlj3cH
OvelhaVermelha7,2018-06-25 23:50:47,"RT @jcwmorsch: Crime de Lesa Pátria!
Enquanto isso, a Quadrilha do Temer, os falsos patriotas do Judiciário, das Forças Armadas e os Otário…"
ivanrpsilva,2018-06-25 23:50:47,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
paulinhakahlo,2018-06-25 23:50:47,"hj tem @ManuelaDavila 22h no @rodaviva 
bora escutar essa mulher lindja que nos representa na política e está há pr… https://t.co/9mugN63wQG"
malungorei,2018-06-25 23:50:46,RT @joaoluciomjr: STF: defesa de Lula insiste e quer julgamento nesta terça https://t.co/iLm3ZV1zqy via @ConversaAfiada
CidaCrivelaro,2018-06-25 23:50:43,RT @VemLutarBrasil: Filhos de políticos hoje atrás das grades entram na campanha de olho nos espólios eleitorais dos pais. Verba eles têm.…
ChavesIkaro,2018-06-25 23:50:41,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
EulaliaMariana,2018-06-25 23:50:34,"RT @cinefilo_K: 102 dias sem MARIELLE...
vereadora negra que se formou na PUC através das cotas do ProUni. 
LULA sancionou o ProUni e a DIL…"
ailtonlopespsol,2018-06-25 23:50:32,"*Daqui a pouco* 
 *21h* Bate-papo com elas 
Sobre Futebol e Política 
Com elas: Tatiana Alencar, Ohana e Letícia Ab… https://t.co/1tqN7AggnG"
malungorei,2018-06-25 23:50:28,"RT @redebrasilatual: Para deputados, recusa a recurso de Lula foi articulado e é continuidade do golpe https://t.co/kzXkXiTJ2m via @redebra…"
Devair_Rosa,2018-06-25 23:50:20,RT @CarlosBolsonaro: Henrique Meirelles do PMDB lucrou mais de R$ 217 milhões com consultoria para grandes empresas só em 2016. Essa tal co…
Marcosant1910,2018-06-25 23:50:19,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
andrergoes,2018-06-25 23:50:16,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
nicolelovewill1,2018-06-25 23:50:10,"RT @LulaOficial: Lula está preso há 80 dias em razão de condenação que desrespeitou a Constituição. 
https://t.co/kCFlefUwv9"
portaldaband,2018-06-25 23:50:09,Procuradoria diz que Marcello Miller foi 'estrategista' de acordos de delação: https://t.co/5dSb5dHbe9 https://t.co/eRweuKLrA0
Dedepim,2018-06-25 23:50:08,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
PacificJakoakoa,2018-06-25 23:50:05,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
nickandrei,2018-06-25 23:50:04,Comissão da Câmara aprova projeto que flexibiliza uso de agrotóxico - EBC https://t.co/GnrISIoiCP
toritama_pe,2018-06-25 23:50:04,Defesa de Lula insiste em pedido de liberdade e quer julgamento no Supremo nesta terça-feira -… https://t.co/9WIctmPrYs
Vicensotto,2018-06-25 23:50:03,RT @vemprarua: Tudo dentro da normalidade!       Gilmar Mendes manda soltar doleiro preso em operação que investiga esquema ligado a Cabral…
EliasSa90422362,2018-06-25 23:50:03,Comissão da Câmara aprova projeto que flexibiliza uso de agrotóxico - EBC https://t.co/lEFvKO4fVz
legalizaura,2018-06-25 23:50:01,o bom de me mudar pra um lugar a 1500 km de onde eu morava eh q se antes eu nao me esforcava nada p fazer a politic… https://t.co/AKg9IQQ496
MGPertegato,2018-06-25 23:50:01,RT @Ricamconsult: Adivinhe quem soltou mais um preso por corrupção. https://t.co/VWJdvyuugz
francildap13,2018-06-25 23:49:59,RT @joaoluciomjr: STF: defesa de Lula insiste e quer julgamento nesta terça https://t.co/iLm3ZV1zqy via @ConversaAfiada
claugarmendia,2018-06-25 23:49:58,RT @cartacapital: Conjunto de medidas flexibiliza a produção e venda de agrotóxicos no Brasil. Dos 26 membros da comissão que aprovou o pac…
sales_amaral,2018-06-25 23:49:55,"RT @ricardosetti: Honestidade, coragem e patriotismo são qualidades que qualquer pessoa de bem deve ter, meu caro Ricardo Vidal. Quero ver…"
FabiaMazza,2018-06-25 23:49:49,"RT @MariaClaraSpine: Retweeted André Trigueiro (@andretrig):

Quando interesses corporativos tomam de assalto o parlamento, e o bom senso d…"
hfariasilva1969,2018-06-25 23:49:48,"RT @mariadorosario: Mulheres ocupam apenas 39% do MP. Como o ingresso é por Concurso Público e cada vez as mulheres se saem melhor, chegamo…"
MachadoAlmerio,2018-06-25 23:49:47,Defesa de Lula recorre contra decisão do TRF-4 que barrou recurso ao STF https://t.co/uD7wqbdsrp via @UOLNoticias @UOL
besigno,2018-06-25 23:49:44,"RT @Cah_CamilaRV: Como é a semana de combate as drogas, e como era de se esperar, o congresso tá fazendo uma discussão bem arcaica sobre o…"
hideiuke,2018-06-25 23:49:43,RT @elikatakimoto: Agora vai! Estou animada para ver o que esses herdeiros têm a dizer sobre a taxação das grandes fortunas e a política da…
